Date,Budget
01-01-2021," $8,00,000.00 "
01-02-2021," $8,00,000.00 "
01-03-2021," $10,00,000.00 "
01-04-2021," $10,00,000.00 "
01-05-2021," $11,00,000.00 "
01-06-2021," $11,00,000.00 "
01-07-2021," $15,00,000.01"
01-08-2021," $20,00,000.01"
01-09-2021," $8,00,000.00"
01-10-2021," $8,00,000.00"
01-11-2021," $10,00,000.00"
01-12-2021," $10,00,000.00"
01-01-2022," $11,00,000.00"
01-02-2022," $11,00,000.00"
01-03-2022," $15,00,000.02"
01-04-2022," $20,00,000.02"
01-05-2022," $8,00,000.00"
01-06-2022," $8,00,000.00"
01-07-2022," $10,00,000.00"
01-08-2022," $10,00,000.00"
01-09-2022," $11,00,000.00"
01-10-2022," $11,00,000.00"
01-11-2022," $15,00,000.03"
01-12-2022," $15,00,000.01"
01-01-2023," $20,00,000.01"
01-02-2023," $8,00,000.00"
01-03-2023," $8,00,000.00"
01-04-2023," $10,00,000.00"
01-05-2023," $10,00,000.00"
01-06-2023," $11,00,000.00"
01-07-2023," $11,00,000.00"
01-08-2023," $15,00,000.02"
01-09-2023," $20,00,000.02"
01-10-2023," $8,00,000.00"
01-11-2023," $8,00,000.00"
01-12-2023," $10,00,000.00"
